TimeStamp,GT1 Generator Watts Max Selected {Avg},GT1 Exhaust Temp Median Corrected By Average {Avg},GT1 Compressor Inlet Temperature {Avg},GT1 IGV angle in deg {Avg},GT1 Compressor Discharge Press Max Select {Avg},GT1 Compressor Discharge Temperature {Avg}
9/14/2020 1:30,-0.024925868,287.2502371,82.76421275,32.06779144,-0.076259921,244.2833043
9/14/2020 1:45,-0.024022611,270.23714,82.53430918,32.07803703,-0.092747579,234.3201203
9/14/2020 2:00,-0.023119355,254.1961835,82.30253964,32.08828261,-0.108090035,227.143176
9/14/2020 2:15,-0.022216099,237.8971408,82.10753946,32.0985282,-0.131889553,222.7890342
9/14/2020 2:30,-0.021312842,224.5321721,81.69181505,32.10877379,-0.071036237,215.7204183
9/14/2020 2:45,-0.020409586,213.3703274,81.15046985,32.11901937,-0.028808721,209.326564
9/14/2020 3:00,-0.01950633,203.0575611,80.97169944,32.12926496,-0.011884242,202.1471914
9/14/2020 3:15,-0.018603073,193.7604213,80.57608291,32.13951055,-0.030863857,195.1143807
9/14/2020 3:30,-0.017699817,185.8549963,80.48754794,32.14975613,-0.049643031,190.5860631
9/14/2020 3:45,-0.01679656,178.1680224,80.23739858,32.16000172,-0.041361257,185.1672335
9/14/2020 4:00,-0.015893304,171.05109,79.98883219,32.1702473,-0.032131189,180.0833452
9/14/2020 4:15,-0.014990048,164.4159231,79.92431661,32.18049289,-0.063021145,173.8885534
9/14/2020 4:30,-0.014086791,159.0465754,79.82024802,32.19073848,-0.014852994,169.6688429
9/14/2020 4:45,-0.013183535,154.109983,79.68776743,32.20098406,-0.029178021,165.1320249
9/14/2020 5:00,-0.012280278,150.4879274,79.55247786,32.21122965,-0.054898225,161.6063911
9/14/2020 5:15,-0.011377022,147.0217919,79.35565797,32.22147524,-0.071929299,157.339343
9/14/2020 5:30,-0.010473766,143.5556564,79.18176243,32.23172082,-0.101257084,154.2127728
9/14/2020 5:45,-0.009570509,140.0895209,78.96738388,32.24196641,-0.096223183,151.11812
9/14/2020 6:00,-0.008667253,136.9306837,79.0231397,32.252212,-0.081746842,147.6876394
9/14/2020 6:15,-0.007763997,134.1130521,78.71189002,32.26245758,-0.080661639,144.8065477
9/14/2020 6:30,-0.00686074,131.2956511,78.70389393,32.27270317,-0.079821664,143.1672238
9/14/2020 6:45,-0.005957484,129.1177765,78.39747307,32.37682925,-0.060113798,139.1514555
9/14/2020 7:00,-0.005054227,148.2921041,76.92923258,34.32322995,0.803880559,97.15694768
9/14/2020 7:15,3.187341361,743.6130728,81.63341701,38.44627156,45.24474025,381.1862818
9/14/2020 7:30,8.002236544,799.3976961,95.28899017,41.8224957,74.63529522,548.7439455
9/14/2020 7:45,9.730887965,832.9968002,97.59053184,42.12179652,75.68949967,555.9188381
9/14/2020 8:00,11.87163045,873.7014333,98.73898219,42.42109735,77.04164924,562.755661
9/14/2020 8:15,12.10945186,878.9001898,99.14088577,42.72039818,77.08248331,563.3483848
9/14/2020 8:30,30.08258777,1011.549079,101.3732985,48.54832405,93.77667503,605.4234248
9/14/2020 8:45,48.05733289,1096.870379,102.2613019,57.4429063,114.7908915,649.2532986
9/14/2020 9:00,48.80608968,1096.580601,101.7525253,58.67681241,116.2299494,651.6011217
9/14/2020 9:15,65.79411073,1065.384523,86.08161735,75.39470082,143.284897,672.7047357
9/14/2020 9:30,77.36805371,1050.885272,78.95295093,83.30849102,158.5319687,648.6182813
9/14/2020 9:45,79.04690776,1049.062822,79.55376908,83.33088353,159.507106,631.3874777
9/14/2020 10:00,79.0632764,1049.414095,80.30926008,83.35327604,159.3821581,631.1294075
9/14/2020 10:15,78.51577779,1049.838861,80.21792526,83.37566855,159.0840801,636.8592492
9/14/2020 10:30,78.39277929,1050.162501,80.85351307,83.39806106,158.9874187,637.02723
9/14/2020 10:45,78.3902332,1050.174101,81.02987839,83.42045357,159.0510894,637.1372507
9/14/2020 11:00,78.44568573,1050.081178,81.05481222,83.44284608,159.1135576,637.6087128
9/14/2020 11:15,78.42094431,1050.000021,81.07159743,83.4652386,159.1469552,637.4481919
9/14/2020 11:30,78.40084629,1049.915771,81.10508472,83.48763111,159.1170249,637.2498141
9/14/2020 11:45,78.33785414,1050.063654,81.53337543,83.51002362,159.1067641,638.1494438
9/14/2020 12:00,78.28372081,1050.623638,81.77909423,83.53241613,158.8970731,637.8796703
9/14/2020 12:15,78.28661617,1050.138853,81.83884587,83.55480864,159.0112379,638.0700602
9/14/2020 12:30,78.19189941,1050.405446,82.04606448,83.57720115,158.8531777,638.239747
9/14/2020 12:45,78.2575396,1050.345271,82.15723668,83.59959366,158.8737217,638.5058461
9/14/2020 13:00,77.97065959,1051.122183,83.10424162,83.62198617,158.4430123,639.0247373
9/14/2020 13:15,78.6508279,1050.260573,83.62900206,83.64437869,158.8812932,631.6076552
9/14/2020 13:30,79.58227672,1049.51665,84.11245274,83.6667712,159.2184235,621.7226335
9/14/2020 13:45,80.93429971,1048.402251,84.54010936,83.68916371,159.7973787,608.928823
9/14/2020 14:00,81.04466565,1048.252858,84.62513271,83.71155622,159.8808133,608.700429
9/14/2020 14:15,80.43632198,1048.950103,84.4967144,83.73394873,159.4617593,615.1783406
9/14/2020 14:30,80.56273399,1048.872616,85.76831248,83.75634124,159.378851,610.8600391
9/14/2020 14:45,80.4928219,1049.49945,87.13056466,83.77873375,159.1015949,610.9016222
9/14/2020 15:00,80.33626124,1049.54888,87.70099016,83.80112627,158.8973748,611.0919687
9/14/2020 15:15,80.21992481,1049.927917,88.08708695,83.82351878,158.7724354,611.4058518
9/14/2020 15:30,80.15008066,1050.002403,88.50468903,83.84591129,158.699086,612.2854098
9/14/2020 15:45,80.15686626,1049.593625,88.28317115,83.8683038,158.784313,611.7883057
9/14/2020 16:00,80.04694138,1049.968157,88.87882111,83.89069631,158.6202294,612.2664208
9/14/2020 16:15,80.08843412,1049.830403,88.7655387,83.91308882,158.62193,612.2589774
9/14/2020 16:30,80.04819007,1049.860293,88.70503791,83.93548133,158.6201114,611.9850323
9/14/2020 16:45,80.13864403,1049.724377,88.19779866,83.95787385,158.7126501,611.1697428
9/14/2020 17:00,80.31184362,1049.453829,87.86943753,83.98026636,158.9253533,611.2409738
9/14/2020 17:15,80.37543237,1049.23036,87.41685358,83.99770468,159.061034,611.0094345
9/14/2020 17:30,80.46431364,1049.269001,87.23631244,83.9947758,159.1102073,610.67155
9/14/2020 17:45,80.48761989,1049.049772,86.95715708,83.98964506,159.1904398,610.553376
9/14/2020 18:00,80.5307851,1049.022496,86.76704664,83.98451432,159.3417974,610.6050748
9/14/2020 18:15,80.60238066,1048.419809,86.45400043,83.97938358,159.5000884,610.4832842
9/14/2020 18:30,80.76386628,1048.649514,85.96018461,83.97425284,159.6222641,609.6715914
9/14/2020 18:45,80.86676642,1048.549824,85.55767791,83.9691221,159.6694678,609.0180114
9/14/2020 19:00,80.8700271,1048.286474,85.40309299,83.96399136,159.6618862,609.4622539
9/14/2020 19:15,81.01735045,1048.227124,84.96073118,83.95886062,159.8811175,609.0781344
9/14/2020 19:30,81.162738,1047.605279,83.96074007,83.95372988,160.0642411,607.8600492
9/14/2020 19:45,81.32495036,1047.015832,83.53588358,83.94859914,160.3406662,607.7977213
9/14/2020 20:00,81.37522118,1047.380896,83.35724801,83.94346839,160.3328529,607.3958999
9/14/2020 20:15,81.42376022,1047.07196,83.20937029,83.93833765,160.434928,607.1009933
9/14/2020 20:30,81.57709293,1046.959967,82.7007202,83.93320691,160.6334149,607.2126799
9/14/2020 20:45,81.64848424,1046.528498,82.380031,83.92807617,160.7721089,606.8268747
9/14/2020 21:00,81.67348058,1046.557356,82.31864542,83.92294543,160.8117004,606.3903458
9/14/2020 21:15,81.69943624,1046.561655,82.16732086,83.91781469,160.8498517,606.7947422
9/14/2020 21:30,81.13518073,1046.975892,82.14343814,83.91268395,160.4989984,612.0177736
9/14/2020 21:45,78.10310141,1050.292097,82.31643166,83.90755321,158.8512188,641.1856931
9/14/2020 22:00,76.30168728,1052.288438,82.36524086,83.90242247,157.7875192,654.9135931
9/14/2020 22:15,76.29190476,1052.238276,82.19166117,83.89729173,157.856566,655.2061493
9/14/2020 22:30,76.4246925,1051.908038,81.72561776,83.89216099,157.987558,654.6065153
9/14/2020 22:45,73.97858958,1055.962748,81.70969952,83.88703025,155.8914799,674.6533146
9/14/2020 23:00,27.10320147,941.0424081,93.81481097,49.10512199,82.08246443,528.0457135
9/14/2020 23:15,-0.019347073,554.8233815,86.93197729,33.97695526,0.244887576,143.4914075
9/14/2020 23:30,-0.01702035,525.7223621,88.14365581,32.37972969,0.01189079,294.8925887
9/14/2020 23:45,-0.014693626,473.8163548,88.01007737,31.9964571,0.030314175,329.6714804
9/15/2020 0:00,-0.012366902,420.51005,87.68379207,31.99663737,0.093854008,323.0635496
9/15/2020 0:15,-0.010040179,376.7341888,87.17595296,31.99681764,0.087683169,312.0572925
9/15/2020 0:30,-0.007713455,340.2401617,86.88208113,31.99699791,0.071333446,301.6826665
9/15/2020 0:45,-0.005386732,315.4580873,86.41422006,31.99717818,0.097305547,289.2946948
9/15/2020 1:00,-0.003060008,295.2122349,86.0118337,31.99735846,0.066656435,277.1700293
9/15/2020 1:15,-0.000733284,275.7183091,85.58306175,31.99753873,0.050500249,266.7383664
9/15/2020 1:30,0.001593439,258.2573865,85.11211419,31.997719,0.013578429,256.9567785
9/15/2020 1:45,0.003920163,242.7970358,84.77453418,31.99789927,0.052161751,247.3102733
9/15/2020 2:00,0.006246886,229.5321286,84.52537807,31.99807954,0.048102932,238.5863299
9/15/2020 2:15,0.00857361,216.8431234,84.07003291,31.99825982,0.019104297,230.858295
9/15/2020 2:30,0.010900334,205.8095672,83.87578988,31.99844009,-0.010410386,223.1694928
9/15/2020 2:45,0.013227057,195.8474225,83.43676712,31.99862036,-0.008040247,216.3158787
9/15/2020 3:00,0.015553781,186.9401231,83.27678656,31.99880063,-0.034133487,207.8735539
9/15/2020 3:15,0.017880505,178.9135242,83.00871392,31.9989809,-0.01579936,202.367029
9/15/2020 3:30,0.020207228,171.8659856,82.79480609,31.99916117,0.010392781,196.654929
9/15/2020 3:45,0.022533952,165.5026036,82.5463375,31.99934145,-0.008453817,189.8733175
9/15/2020 4:00,0.024860675,159.9876627,82.32206294,31.99952172,-0.032249695,186.0058828
9/15/2020 4:15,0.027187399,154.4848713,81.92473563,31.99970199,-0.039711204,180.1134113
9/15/2020 4:30,0.029514123,149.8234325,81.77359501,31.99988226,0.026504466,176.3530745
9/15/2020 4:45,0.031840846,145.67531,81.51322324,32.00006253,0.007100466,171.5101202
9/15/2020 5:00,0.03416757,141.6965848,81.44693433,32.00024281,-0.060824688,168.5716282
9/15/2020 5:15,0.036494294,138.1211552,81.20747583,32.00042308,-0.077836818,163.7550065
9/15/2020 5:30,0.038821017,134.9809363,81.11714893,32.00060335,-0.068531253,162.0428392
9/15/2020 5:45,0.041147741,133.4915432,81.06495704,32.02887282,-0.035692198,160.1362033
9/15/2020 6:00,0.043474464,150.3237407,80.07939474,33.75626291,0.787663338,101.9602499
9/15/2020 6:15,2.398532926,730.9041951,83.7546686,38.23967458,42.29144438,368.3373354
9/15/2020 6:30,7.841950444,797.4139234,96.16059675,42.06245841,74.58728385,549.4561947
9/15/2020 6:45,10.82726631,850.1961093,98.14057666,42.27213548,76.49665932,559.4649222
9/15/2020 7:00,11.8369836,873.0620053,98.69518362,42.48181255,77.15061882,562.4406103
9/15/2020 7:15,12.19405565,881.1208177,98.76517874,42.69148962,77.32843922,563.7392566
9/15/2020 7:30,16.8666318,923.3471977,99.064493,43.64500502,80.84823582,573.5880407
9/15/2020 7:45,48.83619794,1096.558096,100.6403147,57.67944585,115.720674,647.9515403
9/15/2020 8:00,57.57545816,1078.326777,92.57123468,67.21984321,130.2625743,661.9937305
9/15/2020 8:15,76.50116197,1051.245584,77.26435296,83.55882949,158.2881526,659.9083105
9/15/2020 8:30,79.00414988,1048.187475,77.45008764,83.57233185,159.9644104,637.4458614
9/15/2020 8:45,80.18066482,1047.399758,78.15516395,83.58583421,160.4934322,623.6068021
9/15/2020 9:00,80.49719806,1047.445031,79.03126105,83.59933657,160.4927617,619.1022491
9/15/2020 9:15,80.33500966,1047.676405,79.87535584,83.61283893,160.3068104,619.8533696
9/15/2020 9:30,80.15291502,1048.276507,80.87341448,83.62634129,159.9938266,621.1046209
9/15/2020 9:45,79.9883022,1048.693121,81.82265926,83.63984365,159.8102554,621.4555941
9/15/2020 10:00,79.54040847,1049.559649,82.45484926,83.65334601,159.4304651,625.5749422
9/15/2020 10:15,78.2802453,1051.024638,83.12989642,83.66684837,158.6428103,637.1576649
9/15/2020 10:30,79.49301378,1049.554203,83.67289854,83.68035073,159.3305538,623.6224216
9/15/2020 10:45,81.90902223,1056.183237,84.39247384,83.69385309,160.4873288,610.0413517
9/15/2020 11:00,82.36254077,1063.385859,86.09192738,83.70735545,160.6195852,612.4761599
9/15/2020 11:15,82.1480741,1063.822404,87.05425593,83.72085781,160.3972338,612.9256741
9/15/2020 11:30,81.88074353,1064.218601,88.13249659,83.73436017,160.1408939,614.4665837
9/15/2020 11:45,81.96617618,1063.805601,88.21643659,83.74786253,160.3259114,614.5457512
9/15/2020 12:00,81.99909058,1063.587827,88.20140601,83.76136488,160.4820517,614.9585688
9/15/2020 12:15,81.93779497,1063.751093,88.41821775,83.77486724,160.3069151,614.5664362
9/15/2020 12:30,81.74781589,1064.207816,89.22611648,83.7883696,160.028052,615.0836136
9/15/2020 12:45,81.53834517,1064.556477,90.39220388,83.80187196,159.8317019,616.1988409
9/15/2020 13:00,81.46939121,1064.817275,90.46259625,83.81537432,159.6701079,616.061304
9/15/2020 13:15,81.48298558,1064.632276,90.37537434,83.82887668,159.678177,616.2009639
9/15/2020 13:30,81.33047275,1065.075259,91.23812148,83.84237904,159.442363,616.5580302
9/15/2020 13:45,81.47676743,1064.691293,90.48498513,83.8558814,159.5918652,616.3011679
9/15/2020 14:00,81.50758053,1064.578808,90.38824744,83.86938376,159.7432911,616.08651
9/15/2020 14:15,81.58847541,1064.159207,90.04664339,83.88288612,159.8921631,615.7366126
9/15/2020 14:30,81.56239812,1064.21284,90.16059593,83.89638848,159.8110485,615.5008484
9/15/2020 14:45,81.43319435,1064.373243,90.43586724,83.90989084,159.7075874,615.8986491
9/15/2020 15:00,81.39617304,1064.329506,90.50998817,83.9233932,159.6509052,615.7352702
9/15/2020 15:15,81.37141897,1064.407485,90.70040746,83.93689556,159.5411597,616.1388382
9/15/2020 15:30,81.41547374,1064.588834,90.76447101,83.95039792,159.5379717,616.3478909
9/15/2020 15:45,81.39040799,1064.427581,90.89181736,83.96390028,159.4624192,616.473155
9/15/2020 16:00,81.27289972,1064.64032,91.30931395,83.97693545,159.3413893,616.7751894
9/15/2020 16:15,81.14872657,1064.8294,91.85490946,83.98069109,159.2523015,617.1320957
9/15/2020 16:30,81.34233507,1064.630064,91.11185488,83.98083223,159.40479,616.5914667
9/15/2020 16:45,81.33362137,1064.309021,91.19082454,83.98097338,159.4133498,616.8634144
9/15/2020 17:00,81.29401308,1064.617416,90.88788488,83.98111452,159.2436393,615.5794934
9/15/2020 17:15,81.35427725,1064.472329,90.68506505,83.98125566,159.3868095,616.0556058
9/15/2020 17:30,81.41432085,1064.547551,90.32360534,83.98139681,159.3924182,615.2835429
9/15/2020 17:45,81.57988545,1064.459962,89.10719888,83.98153795,159.4698287,613.6490445
9/15/2020 18:00,81.72888909,1064.070988,88.62177988,83.98167909,159.6279647,613.5606427
9/15/2020 18:15,81.81605608,1063.708821,88.31738673,83.98182024,159.7693064,613.4277569
9/15/2020 18:30,81.84101098,1063.981921,88.3629556,83.98196138,159.6680251,613.1914252
9/15/2020 18:45,81.93683974,1063.586577,87.78977146,83.98210253,159.8200584,612.828552
9/15/2020 19:00,82.16969938,1063.194277,86.75264752,83.98224367,159.9902101,611.7361022
9/15/2020 19:15,82.17713047,1063.322496,86.43702106,83.98238481,160.07952,611.7046676
9/15/2020 19:30,82.30707986,1062.991778,85.98724139,83.98252596,160.2221112,611.4155513
9/15/2020 19:45,82.39969389,1062.844163,85.41628844,83.9826671,160.2594016,610.8877687
9/15/2020 20:00,82.60557932,1062.675777,84.79313855,83.98280824,160.4731636,609.9650045
9/15/2020 20:15,82.62284285,1062.279627,84.63986216,83.98294939,160.5939933,610.2686869
9/15/2020 20:30,82.72659566,1062.054561,84.20255666,83.98309053,160.6832645,609.6485325
9/15/2020 20:45,82.73599188,1061.822998,83.90060339,83.98323168,160.7826589,609.1857168
9/15/2020 21:00,82.57597705,1061.5669,83.44819356,83.98337282,160.6791516,611.7282432
9/15/2020 21:15,80.39349713,1059.594224,83.14543516,83.98351396,159.6713803,628.6283333
9/15/2020 21:30,79.41769565,1052.099258,82.75904022,83.98365511,159.2584137,627.459295
9/15/2020 21:45,78.59902723,1050.006757,82.6665478,83.98379625,158.72992,633.2243901
9/15/2020 22:00,78.19907881,1050.418734,82.35828341,83.98393739,158.5480169,637.5128303
9/15/2020 22:15,78.29478681,1049.852448,82.1116048,83.98407854,158.6699762,637.7133213
9/15/2020 22:30,78.253079,1050.028873,81.7456125,83.98421968,158.6704184,636.7381397
9/15/2020 22:45,78.24166085,1049.971151,81.59923202,83.98436083,158.6752497,637.1957105
9/15/2020 23:00,78.33474672,1049.789805,81.58069483,83.98450197,158.6832701,636.7729034
9/15/2020 23:15,78.30570312,1049.94047,81.47292542,83.98464311,158.6891215,637.0275051
9/15/2020 23:30,78.34192622,1049.952242,81.56277782,83.98478426,158.657143,636.8339888
9/15/2020 23:45,78.37573596,1049.562228,81.34830776,83.9849254,158.7529026,636.8150282
9/16/2020 0:00,78.46105661,1049.873974,81.17518593,83.98506028,158.7927953,636.7425749
9/16/2020 0:15,78.49009177,1049.483636,80.98228678,83.98507063,158.878341,636.1656291
9/16/2020 0:30,78.55433927,1049.337228,80.57688801,83.98503248,158.9525865,636.0274941
9/16/2020 0:45,78.67794554,1049.362877,80.13722956,83.98499434,159.0682542,635.4934667
9/16/2020 1:00,78.60751564,1049.187728,80.27950295,83.98495619,159.0123114,635.7831787
9/16/2020 1:15,78.6539673,1049.131631,79.92649827,83.98491804,159.0584111,635.2996352
9/16/2020 1:30,78.69881371,1049.057749,79.6984602,83.9848799,159.0990123,634.5801871
9/16/2020 1:45,78.69760365,1048.926135,79.55370823,83.98484175,159.1541685,634.6540572
9/16/2020 2:00,78.74939479,1048.784189,79.3662475,83.9848036,159.2191798,635.114076
9/16/2020 2:15,78.83660082,1048.545974,79.0844709,83.98476546,159.3225048,634.3889637
9/16/2020 2:30,78.95671795,1048.470473,78.80397236,83.98472731,159.3910259,634.7815917
9/16/2020 2:45,78.93061766,1048.210261,78.55828752,83.98468916,159.4800641,633.9769606
9/16/2020 3:00,79.008069,1048.336898,78.28032913,83.98465101,159.5008375,633.6513903
9/16/2020 3:15,79.09665361,1047.913119,77.97259478,83.98461287,159.6616674,633.4078934
9/16/2020 3:30,79.19069685,1047.605082,77.70856547,83.98457472,159.7010749,633.1327455
9/16/2020 3:45,79.19067821,1047.465702,77.43902,83.98453657,159.8294796,632.9672489
9/16/2020 4:00,79.24293573,1047.466309,77.18536294,83.98449843,159.8496071,632.8099484
9/16/2020 4:15,79.23509618,1047.241637,77.20841479,83.98446028,159.8309816,632.9066435
9/16/2020 4:30,79.16460886,1047.586429,77.37860942,83.98442213,159.704451,633.0684672
9/16/2020 4:45,79.23277506,1047.459707,77.16519849,83.98438399,159.7594576,632.9217728
9/16/2020 5:00,79.40558534,1047.166297,76.64807685,83.98434584,159.9494992,632.3209638
9/16/2020 5:15,79.47985975,1046.91488,76.24520427,83.98430769,160.0810068,632.2170007
9/16/2020 5:30,79.5187999,1046.66793,76.15998,83.98426954,160.1650891,632.2584818
9/16/2020 5:45,79.54055475,1046.58544,75.87184469,83.9842314,160.215961,631.2729705
9/16/2020 6:00,79.53931428,1046.65591,75.84564134,83.98419325,160.2363612,631.7677447
9/16/2020 6:15,79.64928241,1046.511647,75.73011768,83.9841551,160.3648599,631.6975107
9/16/2020 6:30,79.63414451,1046.21693,75.50649426,83.98411696,160.4147006,631.7371302
9/16/2020 6:45,79.71953319,1046.434981,75.35660342,83.98407881,160.4981175,631.3302631
9/16/2020 7:00,79.75509867,1046.529919,75.45963742,83.98404066,160.4441094,631.5310197
9/16/2020 7:15,79.75632979,1045.930934,75.20366579,83.98400252,160.5586296,631.2317675
9/16/2020 7:30,79.71044303,1046.284405,75.32424703,83.98396437,160.5337181,631.3296621
9/16/2020 7:45,79.69367587,1046.639689,75.6226402,83.98392622,160.4179162,631.2407879
9/16/2020 8:00,79.55415336,1046.852989,76.13954716,83.98389244,160.2467193,632.0364862
9/16/2020 8:15,79.42261943,1047.319131,76.70735753,83.98394525,160.0033948,632.2841504
9/16/2020 8:30,79.22344426,1047.906241,77.61592374,83.98403179,159.7756606,633.176312
9/16/2020 8:45,78.93461538,1048.677322,78.8569361,83.98411834,159.3143844,634.0719271
9/16/2020 9:00,78.70827983,1049.197764,79.88753322,83.98420489,159.0707622,635.2855725
9/16/2020 9:15,78.42960597,1049.959126,81.09222976,83.98429143,158.7178122,636.4331757
9/16/2020 9:30,78.14658054,1050.611535,82.26161225,83.98437798,158.3474616,637.3878078
9/16/2020 9:45,78.10091241,1051.257708,82.94072615,83.98446452,158.120522,638.2103082
9/16/2020 10:00,77.96797367,1051.595872,83.62086633,83.98455107,157.9201004,638.9278264
9/16/2020 10:15,77.6724851,1052.128002,84.61163048,83.98463762,157.7337712,640.1788203
9/16/2020 10:30,77.6005458,1052.516794,86.85923386,83.98472416,157.5200688,637.5778987
9/16/2020 10:45,79.43993571,1050.482216,86.6340152,83.98481071,158.5272468,620.2319695
9/16/2020 11:00,79.44760236,1050.651109,87.04162086,83.98489725,158.4652797,620.3086228
9/16/2020 11:15,80.24945964,1049.513706,87.24429682,83.9849838,159.0161413,612.6657587
9/16/2020 11:30,80.43353713,1049.261934,87.64706813,83.98507035,159.0844361,610.871119
9/16/2020 11:45,80.28827046,1049.560567,88.36289349,83.98515689,158.9636926,611.8598719
9/16/2020 12:00,80.30707294,1049.315494,88.34623835,83.98524344,159.0096295,611.5907274
9/16/2020 12:15,80.29911892,1049.530486,88.46994339,83.98532998,158.9446429,611.4988683
9/16/2020 12:30,80.24323568,1049.514976,88.90151861,83.98541653,158.8984429,612.2196663
9/16/2020 12:45,80.20445308,1049.700609,89.13841657,83.98550308,158.9183109,612.5625097
9/16/2020 13:00,80.24659047,1048.949553,89.07537485,83.98558962,159.0298905,612.8228868
9/16/2020 13:15,80.21730436,1049.115769,88.88388457,83.98567617,159.022077,612.6610648
9/16/2020 13:30,80.17459197,1049.35652,89.2711436,83.98576271,158.9309573,613.0745924
9/16/2020 13:45,80.0277786,1049.635638,89.88023631,83.98584926,158.7439735,613.2882689
9/16/2020 14:00,79.9793508,1049.474487,90.11203919,83.98593581,158.7275601,613.7264872
9/16/2020 14:15,80.07901198,1049.303082,89.41047792,83.98602235,158.8072833,612.9536927
9/16/2020 14:30,80.22714991,1049.121722,89.14653215,83.9861089,158.9253283,612.7239428
9/16/2020 14:45,80.26120467,1048.987732,88.82745235,83.98619544,159.0140948,612.439072
9/16/2020 15:00,80.47621674,1048.485329,87.8372316,83.98628199,159.1901803,611.6523099
9/16/2020 15:15,80.92815661,1047.852289,84.92317275,83.98636854,159.5601604,608.1844446
9/16/2020 15:30,80.98309166,1047.858663,84.85912593,83.98645508,159.4613361,608.7468339
9/16/2020 15:45,80.69055734,1048.24985,86.12548804,83.98654163,159.183102,609.7174308
9/16/2020 16:00,80.57745764,1048.66343,86.66722512,83.98663342,159.0235999,610.2129792
9/16/2020 16:15,80.34313897,1049.112019,87.48435318,83.98682936,158.7493679,611.1242572
9/16/2020 16:30,80.76007705,1048.297943,85.56798083,83.98706587,159.149806,609.3662501
9/16/2020 16:45,81.05974465,1047.426643,84.44200182,83.98730238,159.6690371,608.5409506
9/16/2020 17:00,81.47466086,1046.757471,82.14868972,83.98753889,160.0582754,605.835056
9/16/2020 17:15,81.36653656,1046.871675,82.80877268,83.9877754,159.9918287,606.4501818
9/16/2020 17:30,81.51235661,1046.115764,82.1544801,83.98801192,160.376872,606.1346012
9/16/2020 17:45,81.6094736,1045.961647,82.16947328,83.98824843,160.4808966,606.2934892
9/16/2020 18:00,81.75258823,1045.922971,81.14831576,83.98848494,160.4808638,605.6396249
9/16/2020 18:15,81.93469757,1045.603927,80.07074688,83.98872145,160.7478267,604.7640742
9/16/2020 18:30,81.83651146,1045.623106,80.38748587,83.98895796,160.7285918,604.7262181
9/16/2020 18:45,81.83713893,1045.76821,80.38235053,83.98919447,160.721382,604.4838238
9/16/2020 19:00,82.12941126,1045.24125,78.82660554,83.98943098,160.966958,603.0810137
9/16/2020 19:15,82.19601355,1045.29003,78.84075033,83.98966749,160.9789606,602.9932802
9/16/2020 19:30,81.92608159,1046.001524,80.29786277,83.98990401,160.5955092,604.4104228
9/16/2020 19:45,81.96151394,1046.068157,80.09450297,83.99014052,160.6180894,604.4351449
9/16/2020 20:00,81.55840724,1046.237513,79.18956693,83.99037703,160.4683897,609.0888766
9/16/2020 20:15,81.73299277,1045.827459,78.69449579,83.99061354,160.6383646,607.569372
9/16/2020 20:30,81.43698558,1046.370115,79.06697144,83.99085005,160.4339371,609.9141565
9/16/2020 20:45,80.12520369,1047.578929,79.09097978,83.99108656,159.8384988,624.1272587
9/16/2020 21:00,80.03356082,1047.538967,79.29760186,83.99132307,159.8464861,624.2066873
9/16/2020 21:15,80.17825008,1047.206332,78.5497018,83.99155958,160.0464895,623.4175549
9/16/2020 21:30,80.17415416,1047.337635,78.57056632,83.9917961,160.0032942,623.7561287
9/16/2020 21:45,79.55194593,1047.961557,78.33692652,83.99203261,159.6723289,628.9627
9/16/2020 22:00,79.04346611,1048.395731,78.38039317,83.99226912,159.3842823,633.9337064
9/16/2020 22:15,79.09263567,1048.173488,77.99287977,83.99250563,159.4988313,634.0446132
9/16/2020 22:30,79.07090064,1048.320196,78.19844269,83.99274214,159.424889,634.0571982
9/16/2020 22:45,79.02526571,1048.315842,78.15545842,83.99297865,159.4290001,633.9357682
9/16/2020 23:00,79.01104596,1048.352742,78.41179305,83.99321516,159.3799425,634.0294095
9/16/2020 23:15,78.96520532,1048.530925,78.70070124,83.99345167,159.3407621,634.2305342
9/16/2020 23:30,78.88260026,1048.70125,78.95847368,83.99368818,159.2757002,634.331966
9/16/2020 23:45,78.8599549,1049.140704,79.16271013,83.9939247,159.1686914,634.2158125
9/17/2020 0:00,78.85923178,1048.910342,79.07492468,83.99415784,159.1423101,634.5304832
9/17/2020 0:15,78.89517955,1048.796774,78.75428533,83.99432409,159.2808381,633.7927502
9/17/2020 0:30,78.95415622,1048.521951,78.40945434,83.99446428,159.3557195,633.8816854
9/17/2020 0:45,78.948808,1048.585491,78.3503976,83.99460447,159.2852804,633.3828425
9/17/2020 1:00,78.84934286,1048.67762,78.4499243,83.99474466,159.2546179,634.1406997
9/17/2020 1:15,78.89262149,1048.704202,78.46597238,83.99488485,159.2462778,633.3842266
9/17/2020 1:30,78.90768574,1048.491854,78.29574705,83.99502504,159.244722,633.3791167
9/17/2020 1:45,78.91960628,1048.573352,78.38901468,83.99516523,159.2526611,633.9354398
9/17/2020 2:00,79.03942162,1048.237948,78.08778424,83.99530542,159.424066,633.4365146
9/17/2020 2:15,79.08053366,1048.01108,77.87473431,83.99544561,159.5220901,633.4714975
9/17/2020 2:30,79.1522633,1047.742801,77.66219211,83.9955858,159.5960875,633.4692108
9/17/2020 2:45,79.12577839,1047.772049,77.58245046,83.99572599,159.5894724,633.0266076
9/17/2020 3:00,79.19722827,1047.539145,77.47033212,83.99586618,159.72843,632.948796
